"","user_id","condition","total_trials","risk","gain","no_effect","experimental_treatment_selected","key_press","rt","ratio","batch","trial_index","risk_c","gain_c","Intercept","Risk_Beta","Gain_Beta","Interaction_Beta","Risk_sig","Gain_sig","Interaction_sig"
"1590","L3dvhd7L","Mood",75,90,5,5,"Yes to treatment",90,489.569999976084,0.0555555555555556,1,"15",39.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1591","L3dvhd7L","Mood",75,70,25,5,"Yes to treatment",90,1065.13000000268,0.357142857142857,1,"16",19.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1592","L3dvhd7L","Mood",75,75,20,5,"Yes to treatment",77,521.189999999478,0.266666666666667,1,"17",24.6,-4.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1593","L3dvhd7L","Mood",75,60,15,25,"Yes to treatment",77,569.299999973737,0.25,1,"18",9.6,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1594","L3dvhd7L","Mood",75,5,60,35,"Yes to treatment",77,475.500000058673,12,1,"19",-45.4,35.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1595","L3dvhd7L","Mood",75,70,25,5,"Yes to treatment",77,517.834999947809,0.357142857142857,1,"20",19.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1596","L3dvhd7L","Mood",75,45,30,25,"Yes to treatment",90,489.120000042021,0.666666666666667,1,"21",-5.4,5.06666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1597","L3dvhd7L","Mood",75,70,25,5,"Yes to treatment",77,503.539999946952,0.357142857142857,1,"22",19.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1598","L3dvhd7L","Mood",75,80,5,15,"Yes to treatment",90,505.095000029542,0.0625,1,"23",29.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1599","L3dvhd7L","Mood",75,60,15,25,"Yes to treatment",90,464.134999900125,0.25,1,"24",9.6,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1600","L3dvhd7L","Mood",75,70,5,25,"Yes to treatment",77,496.414999943227,0.0714285714285714,1,"25",19.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1601","L3dvhd7L","Mood",75,50,10,40,"Yes to treatment",90,489.620000007562,0.2,1,"26",-0.399999999999999,-14.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1602","L3dvhd7L","Mood",75,85,5,10,"Yes to treatment",77,496.565000037663,0.0588235294117647,1,"27",34.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1603","L3dvhd7L","Mood",75,50,45,5,"Yes to treatment",77,456.709999940358,0.9,1,"28",-0.399999999999999,20.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1604","L3dvhd7L","Mood",75,80,10,10,"Yes to treatment",77,512.759999954142,0.125,1,"29",29.6,-14.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1605","L3dvhd7L","Mood",75,80,5,15,"Yes to treatment",90,480.355000006966,0.0625,1,"30",29.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1606","L3dvhd7L","Mood",75,40,15,45,"Yes to treatment",77,785.054999985732,0.375,1,"31",-10.4,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1607","L3dvhd7L","Mood",75,15,45,40,"Yes to treatment",90,497.240000055172,3,1,"32",-35.4,20.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1608","L3dvhd7L","Mood",75,65,15,20,"Yes to treatment",77,513.965000049211,0.230769230769231,1,"33",14.6,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1609","L3dvhd7L","Mood",75,5,85,10,"Yes to treatment",77,5007.82499997877,17,1,"34",-45.4,60.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1610","L3dvhd7L","Mood",75,80,5,15,"Yes to treatment",77,482.545000035316,0.0625,1,"35",29.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1611","L3dvhd7L","Mood",75,20,30,50,"Yes to treatment",90,545.645000063814,1.5,1,"36",-30.4,5.06666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1612","L3dvhd7L","Mood",75,65,30,5,"Yes to treatment",77,449.599999934435,0.461538461538462,1,"37",14.6,5.06666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1613","L3dvhd7L","Mood",75,40,5,55,"Yes to treatment",90,450.139999971725,0.125,1,"38",-10.4,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1614","L3dvhd7L","Mood",75,30,40,30,"Yes to treatment",90,544.224999961443,1.33333333333333,1,"39",-20.4,15.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1615","L3dvhd7L","Mood",75,30,40,30,"Yes to treatment",77,592.715000035241,1.33333333333333,1,"40",-20.4,15.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1616","L3dvhd7L","Mood",75,75,15,10,"Yes to treatment",77,521.064999978989,0.2,1,"41",24.6,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1617","L3dvhd7L","Mood",75,70,5,25,"Yes to treatment",77,529.910000041127,0.0714285714285714,1,"42",19.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1618","L3dvhd7L","Mood",75,70,25,5,"Yes to treatment",90,681.059999973513,0.357142857142857,1,"43",19.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1619","L3dvhd7L","Mood",75,85,5,10,"Yes to treatment",77,579.76500003133,0.0588235294117647,1,"44",34.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1620","L3dvhd7L","Mood",75,20,20,60,"Yes to treatment",77,560.694999992847,1,1,"45",-30.4,-4.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1621","L3dvhd7L","Mood",75,60,10,30,"Yes to treatment",90,2670.29999999795,0.166666666666667,1,"46",9.6,-14.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1622","L3dvhd7L","Mood",75,60,5,35,"Yes to treatment",90,504.725000006147,0.0833333333333333,1,"47",9.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1623","L3dvhd7L","Mood",75,40,55,5,"Yes to treatment",90,432.360000093468,1.375,1,"48",-10.4,30.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1624","L3dvhd7L","Mood",75,10,10,80,"Yes to treatment",77,880.160000058822,1,1,"49",-40.4,-14.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1625","L3dvhd7L","Mood",75,45,25,30,"Yes to treatment",77,497.389999916777,0.555555555555556,1,"50",-5.4,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1626","L3dvhd7L","Mood",75,20,35,45,"Yes to treatment",90,467.360000009649,1.75,1,"51",-30.4,10.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1627","L3dvhd7L","Mood",75,75,5,20,"Yes to treatment",77,600.295000011101,0.0666666666666667,1,"52",24.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1628","L3dvhd7L","Mood",75,20,50,30,"Yes to treatment",77,817.099999985658,2.5,1,"53",-30.4,25.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1629","L3dvhd7L","Mood",75,20,20,60,"Yes to treatment",77,424.959999974817,1,1,"54",-30.4,-4.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1630","L3dvhd7L","Mood",75,45,15,40,"Yes to treatment",77,464.894999982789,0.333333333333333,1,"55",-5.4,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1631","L3dvhd7L","Mood",75,5,40,55,"Yes to treatment",77,649.679999914952,8,1,"56",-45.4,15.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1632","L3dvhd7L","Mood",75,50,10,40,"Yes to treatment",77,497.005000011995,0.2,1,"57",-0.399999999999999,-14.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1633","L3dvhd7L","Mood",75,60,25,15,"Yes to treatment",77,434.965000022203,0.416666666666667,1,"58",9.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1634","L3dvhd7L","Mood",75,30,30,40,"Yes to treatment",77,496.389999985695,1,1,"59",-20.4,5.06666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1635","L3dvhd7L","Mood",75,40,45,15,"Yes to treatment",90,481.814999948256,1.125,1,"60",-10.4,20.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1636","L3dvhd7L","Mood",75,80,15,5,"Yes to treatment",77,678.39500005357,0.1875,1,"61",29.6,-9.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1637","L3dvhd7L","Mood",75,90,5,5,"Yes to treatment",90,952.485000016168,0.0555555555555556,1,"62",39.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1638","L3dvhd7L","Mood",75,90,5,5,"Yes to treatment",77,448.725000023842,0.0555555555555556,1,"63",39.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1639","L3dvhd7L","Mood",75,60,25,15,"Yes to treatment",90,616.355000063777,0.416666666666667,1,"64",9.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1640","L3dvhd7L","Mood",75,70,25,5,"Yes to treatment",90,633.249999955297,0.357142857142857,1,"65",19.6,0.0666666666666664,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1641","L3dvhd7L","Mood",75,60,10,30,"Yes to treatment",77,473.634999943897,0.166666666666667,1,"66",9.6,-14.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1642","L3dvhd7L","Mood",75,20,50,30,"Yes to treatment",90,520.459999912418,2.5,1,"67",-30.4,25.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1643","L3dvhd7L","Mood",75,50,40,10,"Yes to treatment",77,441.44999992568,0.8,1,"68",-0.399999999999999,15.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1644","L3dvhd7L","Mood",75,65,30,5,"Yes to treatment",90,505.535000003874,0.461538461538462,1,"69",14.6,5.06666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1645","L3dvhd7L","Mood",75,85,5,10,"Yes to treatment",77,425.034999963827,0.0588235294117647,1,"70",34.6,-19.9333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1646","L3dvhd7L","Mood",75,55,20,25,"Yes to treatment",90,503.094999934547,0.363636363636364,1,"71",4.6,-4.93333333333333,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1647","L3dvhd7L","Mood",75,15,70,15,"Yes to treatment",77,570.330000016838,4.66666666666667,1,"72",-35.4,45.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1648","L3dvhd7L","Mood",75,35,30,35,"Yes to treatment",77,627.064999891445,0.857142857142857,1,"73",-15.4,5.06666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1649","L3dvhd7L","Mood",75,30,40,30,"Yes to treatment",90,521.180000039749,1.33333333333333,1,"74",-20.4,15.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1650","L3dvhd7L","Mood",75,25,45,30,"Yes to treatment",90,585.030000074767,1.8,1,"75",-25.4,20.0666666666667,2.90070146547713e-12,0.999999999999999,1,1,0,0,0
"1651","lkC8NMWO","Attention (Concentration)",75,30,45,25,"No to treatment",77,675.445000000764,1.5,1,"1",-16.6666666666667,18.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1652","lkC8NMWO","Attention (Concentration)",75,5,65,30,"No to treatment",90,1523.04999998887,13,1,"2",-41.6666666666667,38.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1653","lkC8NMWO","Attention (Concentration)",75,15,55,30,"No to treatment",77,577.080000002752,3.66666666666667,1,"3",-31.6666666666667,28.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1654","lkC8NMWO","Attention (Concentration)",75,20,10,70,"No to treatment",90,649.854999996023,0.5,1,"4",-26.6666666666667,-16.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1655","lkC8NMWO","Attention (Concentration)",75,45,45,10,"No to treatment",90,1176.05999999796,1,1,"5",-1.66666666666666,18.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1656","lkC8NMWO","Attention (Concentration)",75,80,5,15,"No to treatment",77,849.350000004051,0.0625,1,"6",33.3333333333333,-21.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1657","lkC8NMWO","Attention (Concentration)",75,75,5,20,"No to treatment",90,1226.94499998761,0.0666666666666667,1,"7",28.3333333333333,-21.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1658","lkC8NMWO","Attention (Concentration)",75,90,5,5,"No to treatment",77,851.490000000922,0.0555555555555556,1,"8",43.3333333333333,-21.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1659","lkC8NMWO","Attention (Concentration)",75,50,40,10,"No to treatment",77,779.265000004671,0.8,1,"9",3.33333333333334,13.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1660","lkC8NMWO","Attention (Concentration)",75,30,5,65,"No to treatment",77,588.089999990189,0.166666666666667,1,"10",-16.6666666666667,-21.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1661","lkC8NMWO","Attention (Concentration)",75,70,25,5,"Yes to treatment",77,2055.44500000542,0.357142857142857,1,"11",23.3333333333333,-1.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1662","lkC8NMWO","Attention (Concentration)",75,30,35,35,"No to treatment",90,881.970000002184,1.16666666666667,1,"12",-16.6666666666667,8.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1663","lkC8NMWO","Attention (Concentration)",75,60,20,20,"Yes to treatment",77,829.075000001467,0.333333333333333,1,"13",13.3333333333333,-6.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1664","lkC8NMWO","Attention (Concentration)",75,20,35,45,"No to treatment",90,693.480000001728,1.75,1,"14",-26.6666666666667,8.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1665","lkC8NMWO","Attention (Concentration)",75,35,20,45,"Yes to treatment",77,973.740000001271,0.571428571428571,1,"15",-11.6666666666667,-6.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1666","lkC8NMWO","Attention (Concentration)",75,5,20,75,"No to treatment",90,554.980000000796,4,1,"16",-41.6666666666667,-6.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1667","lkC8NMWO","Attention (Concentration)",75,65,15,20,"No to treatment",90,822.935000003781,0.230769230769231,1,"17",18.3333333333333,-11.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1668","lkC8NMWO","Attention (Concentration)",75,25,30,45,"Yes to treatment",77,378.790000002482,1.2,1,"18",-21.6666666666667,3.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1669","lkC8NMWO","Attention (Concentration)",75,60,5,35,"Yes to treatment",90,493.560000002617,0.0833333333333333,1,"19",13.3333333333333,-21.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1670","lkC8NMWO","Attention (Concentration)",75,30,20,50,"Yes to treatment",77,1020.19999999902,0.666666666666667,1,"20",-16.6666666666667,-6.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1671","lkC8NMWO","Attention (Concentration)",75,15,30,55,"No to treatment",77,874.024999997346,2,1,"21",-31.6666666666667,3.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1672","lkC8NMWO","Attention (Concentration)",75,35,55,10,"Yes to treatment",90,724.180000004708,1.57142857142857,1,"22",-11.6666666666667,28.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1673","lkC8NMWO","Attention (Concentration)",75,75,10,15,"Yes to treatment",90,785.900000002584,0.133333333333333,1,"23",28.3333333333333,-16.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1674","lkC8NMWO","Attention (Concentration)",75,70,20,10,"No to treatment",77,695.764999996754,0.285714285714286,1,"24",23.3333333333333,-6.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1675","lkC8NMWO","Attention (Concentration)",75,50,40,10,"No to treatment",90,665.860000008252,0.8,1,"25",3.33333333333334,13.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1676","lkC8NMWO","Attention (Concentration)",75,65,15,20,"No to treatment",90,675.900000002002,0.230769230769231,1,"26",18.3333333333333,-11.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1677","lkC8NMWO","Attention (Concentration)",75,40,35,25,"No to treatment",77,542.984999992768,0.875,1,"27",-6.66666666666666,8.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1678","lkC8NMWO","Attention (Concentration)",75,35,55,10,"Yes to treatment",90,540.825000003679,1.57142857142857,1,"28",-11.6666666666667,28.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1679","lkC8NMWO","Attention (Concentration)",75,75,10,15,"No to treatment",77,869.884999992792,0.133333333333333,1,"29",28.3333333333333,-16.0666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1680","lkC8NMWO","Attention (Concentration)",75,30,30,40,"No to treatment",77,1252.9349999968,1,1,"30",-16.6666666666667,3.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1681","lkC8NMWO","Attention (Concentration)",75,45,30,25,"No to treatment",77,1443.73500000802,0.666666666666667,1,"31",-1.66666666666666,3.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1682","lkC8NMWO","Attention (Concentration)",75,45,50,5,"Yes to treatment",77,1495.88499999663,1.11111111111111,1,"32",-1.66666666666666,23.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1683","lkC8NMWO","Attention (Concentration)",75,40,20,40,"No to treatment",90,991.535000008298,0.5,1,"33",-6.66666666666666,-6.06666666666667,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1684","lkC8NMWO","Attention (Concentration)",75,10,55,35,"No to treatment",90,796.570000005886,5.5,1,"34",-36.6666666666667,28.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1685","lkC8NMWO","Attention (Concentration)",75,30,30,40,"Yes to treatment",90,4930.6099999958,1,1,"35",-16.6666666666667,3.93333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1686","lkC8NMWO","Attention (Concentration)",75,25,55,20,"No to treatment",77,966.57000000414,2.2,1,"36",-21.6666666666667,28.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
"1687","lkC8NMWO","Attention (Concentration)",75,10,75,15,"Yes to treatment",77,1751.04499999725,7.5,1,"37",-36.6666666666667,48.9333333333333,0.665600611819267,1.01161209194067,1.01807762222652,1.00042236074253,0,0,0
